Time Stamp;Name;Message
9:35;TheBenShee;or you could just be fine with a low amount of caffein
9:35;john watson;lol
9:35;Musaa.;good
9:36;Bailey Maya;valid
9:36;Veronica;:_raeWow::_raeWow::_raeWow::_raeWow:
9:36;Cameron Mason;she is so happy and we love it
9:36;carina ;vibin 
9:36;gianna;hru doingÅc considering Åc. only up today 
9:36;goose;Tir
9:37;DarkBloxion;FANTASTIC 
9:37;Joseph Clark;good and you?
9:37;Wehttamman;You good bruh?
9:37;Cova;MIKA PUPPER
9:37;hope leyana;DONUT PUPPY SoCute 
9:37;nnk;Exercising
9:37;dfloriza;WE CHILLIN TODAY
9:38;israa02;:_raeKEK:
9:38;Yudi Cahyadi;good
9:38;Ro!!;Hiii!! 
9:38;Natalie Poll;good
9:38;woahxchristian;good
9:38;NIX;Boom
9:39;Skylinegt0006;Hi raeeee hi chat
9:39;Carterozo;iÅfm good! 
9:39;Sameeha Imtiaz;:_raeCoffee::_raeCoffee::_raeCoffee:
9:40;Tejay;lol bored
9:40;Michaela Marie Sotana;hi
9:40;Mr.Xunomei;Me too
9:41;Cosmic Doodle;We doing self growth or whateva
9:41;Alex_2089;Doing gooood
9:41;thejacky564;Good
9:41;endless boredom;hello
9:41;Breaking Bad;We are all going to get gifted if this train doesnÅft stop
9:41;jaasar;she's losing it KEKW
9:42;Chewie Iko;good, about to clean and make sushi
9:43;v;KARL GUMMIESSSS 
9:43;Adriana;Just got home from swim practice 
9:44;Jackie;HELLO I AM HERE
9:44;jh THE BRICK MAN;MOOD
9:44;Messie Mena;hi raee
9:44;ZachDalelio;IÅfm good. Rode my skateboard and played basketball all day.
9:44;VinnyMac Photography;Ooooo
9:44;Timtakdoh;valkytired
9:45;Bowbatee;YUM
9:45;Marian;im on my night shift and almost over now!
9:45;Andy Ryan;KEKW
9:45;vsuo;She just chillin
9:45;ddanush;we are getting thru life!
9:45;dmarco31;Pog special gummies
9:45;Briann;Whats so funny queen
9:46;Sponge;oooh
9:46;KQJ_Diya007;@LeConch Hihi
9:46;Queen-Sama;:_raeWoo::_raeWoo:
9:46;43n;lmaooo
9:47;Oreo K;:_raeHoodie:
9:47;DeltaPsiBeta;THC???
9:47;Aurora;Ayyyyy
9:48;NIX;:_raeGift::_raeGift::_raeGift::_raeGift::_raeGift:
9:48;Roman G.;You seem in good mood! :_raeSquish::_raeSquish::_raeSquish:
9:48;Rampage Koop;gummies?
9:48;Justkentnocha;:_raeGasp::_raeGasp:
9:49;Anthony Ard;lol
9:49;LaqSmith ShuttlesWorth;Thank You For The Gifted Whoever It Was 
9:49;Guilhe L S;:_raeWant::_raeWant:
9:49;Will J;KARL?
9:50;Lili;they look good 
9:50;SH0 Tyme;GOOD
9:50;Maureen A;VOUCH THEYRE GOOD
9:50;YO YO;you started stream right im time im big chillin
9:50;Brandon Audet;great
9:52;Ahmed Sayed;u look high
9:52;Mallarduck;Karl Gummies Pog 
9:52;Kim M;:_raeHype::_raeHype:
9:52;LordPrimus72 / Lord_Pro_Gamer;im good
9:52;Gin;HUH
9:52;anj;shes losing it
9:52;Syd :D;jarl kacobs
9:53;Cameron Mason;Pog Karl
9:55;Allen Ruffy;Oooooo yum
9:55;gianna;karlgumgums 
9:55;whatthewilly;SOLD
9:55;Msra34 Amar5656;pog
9:56;Julie;:pride-unicorn-rainbow-mane:
9:56;Jonathan;what type of gummies are they?
9:56;ErikHappy;They so expensive 
9:57;eanahime;touched some grass kinda tired :_raeHoodie:
9:57;Lo-fi Sounds;HIIIII
9:58;kim kelley;at work unfortunately
9:58;Braelynn Warnack;yes
9:58;Briann;THC??
9:59;Musaa.;you like so boribg babe
9:59;Sara Kerr;omg chat the caffeine has gotten to her 
9:59;iam_kira;wooooo
9:59;comficool;KEKW 
9:59;pomvely;are they normal gummies or special gummies
